Crit0,Crit1,Crit2,end
353688,-385937,32813,end
353560,-385904,32814,end
352201,-385687,32789,end
352223,-385687,32789,end
355163,-385994,32813,end
355163,-385994,32817,end
355290,-385994,32812,end
355290,-385994,32816,end
352670,-385872,32800,end
355438,-385863,32817,end
355566,-385859,32816,end
355311,-385852,32818,end
352543,-385845,32800,end
352543,-385845,32801,end
353885,-385819,32812,end
353885,-385819,32816,end
353758,-385788,32813,end
353758,-385788,32817,end
353630,-385755,32814,end
353630,-385755,32818,end
352526,-385628,32789,end
352548,-385628,32789,end
352526,-385628,32793,end
352548,-385628,32793,end
352398,-385584,32789,end
352421,-385584,32789,end
352398,-385584,32793,end
352421,-385584,32793,end
352271,-385538,32789,end
352271,-385538,32792,end
352271,-385538,32793,end
352293,-385538,32789,end
352293,-385538,32792,end
352293,-385538,32793,end
355311,-385852,32819,end
355438,-385863,32818,end
355566,-385859,32817,end
353885,-385819,32817,end
353758,-385788,32818,end
353630,-385755,32819,end
352526,-385628,32794,end
352548,-385628,32794,end
352398,-385584,32794,end
352421,-385584,32794,end
352271,-385538,32794,end
352293,-385538,32794,end
354799,-385821,32814,end
354799,-385821,32818,end
354927,-385817,32817,end
354672,-385810,32819,end
353119,-385746,32818,end
352991,-385713,32819,end
351632,-385496,32793,end
351632,-385496,32794,end
351654,-385496,32790,end
351654,-385496,32793,end
351654,-385496,32794,end
354672,-385810,32820,end
354799,-385821,32819,end
354927,-385817,32818,end
353119,-385746,32819,end
352991,-385713,32820,end
351887,-385586,32795,end
351909,-385586,32795,end
351759,-385542,32795,end
351782,-385542,32795,end
351632,-385496,32795,end
351654,-385496,32795,end
353985,-385779,32789,end
353985,-385779,32793,end
353985,-385779,32794,end
353913,-385751,32791,end
353913,-385751,32794,end
353923,-385751,32788,end
353923,-385751,32791,end
353923,-385751,32794,end
353842,-385721,32791,end
353842,-385721,32793,end
353852,-385721,32789,end
353852,-385721,32791,end
353852,-385721,32793,end
354112,-385779,32788,end
354112,-385779,32792,end
354112,-385779,32793,end
354040,-385751,32790,end
354040,-385751,32793,end
354050,-385751,32787,end
354050,-385751,32790,end
354050,-385751,32793,end
353969,-385721,32790,end
353969,-385721,32792,end
353979,-385721,32788,end
353979,-385721,32790,end
353979,-385721,32792,end
355383,-385839,32814,end
355383,-385839,32818,end
355383,-385839,32819,end
354108,-385809,32796,end
354108,-385809,32798,end
354108,-385809,32800,end
354133,-385637,32790,end
