ID_UG	ID_Vertice	XX_v	YY_v	Concelho
201	8911	-18715.5683	163124.9486	Penafiel
201	8912	-18670.3788	163145.2904	Penafiel
201	8913	-18684.3303	163187.4324	Penafiel
201	8914	-18693.6826	163237.5212	Penafiel
201	8915	-18642.3028	163205.4126	Penafiel
201	8916	-18571.406	163194.1617	Penafiel
201	8917	-18529.8746	163255.6891	Penafiel
201	8918	-18529.2131	163255.6891	Penafiel
201	8919	-18486.9226	163252.9311	Penafiel
201	8920	-18418.7834	163290.8352	Penafiel
202	8921	-18757.7666	162745.9138	Penafiel
202	8922	-18766.5348	162733.2433	Penafiel
202	8923	-18808.3311	162770.9763	Penafiel
202	8924	-18872.6212999999	162793.7552	Penafiel
202	8925	-18902.9424	162828.7616	Penafiel
202	8926	-18945.9832	162857.0725	Penafiel
202	8927	-18977.5403	162888.4967	Penafiel
202	8928	-19006.9828	162921.8061	Penafiel
202	8929	-18948.059	162953.1416	Penafiel
202	8930	-18993.1948	162976.4826	Penafiel
202	8931	-18911.6624	163011.6337	Penafiel
202	8932	-18890.0095	162940.9501	Penafiel
202	8933	-18813.9123	162953.112	Penafiel
202	8934	-18728.6913	162935.017	Penafiel
202	8935	-18675.0192	162985.9745	Penafiel
202	8936	-18637.8334	163059.8637	Penafiel
202	8937	-18601.504	163116.9202	Penafiel
202	8938	-18587.2935	163095.1492	Penafiel
202	8939	-18569.2039	163067.4351	Penafiel
202	8940	-18549.5709	163037.3566	Penafiel
202	8941	-18555.1513	163018.8805	Penafiel
202	8942	-18562.3263	162995.1248	Penafiel
202	8943	-18589.6733	162964.1239	Penafiel
202	8944	-18608.3948	162942.901	Penafiel
202	8945	-18622.6306	162934.1708	Penafiel
202	8946	-18653.7395	162915.093	Penafiel
202	8947	-18678.8089	162899.7189	Penafiel
202	8948	-18687.4082	162876.6135	Penafiel
202	8949	-18698.4212	162847.0226	Penafiel
202	8950	-18709.1263	162818.2589	Penafiel
202	8951	-18718.9172	162803.4797	Penafiel
202	8952	-18741.0534	162770.0653	Penafiel
202	8953	-18757.7666	162745.9138	Penafiel
203	8954	-17430.8902	163643.3855	Penafiel
203	8955	-17317.8362	163631.0029	Penafiel
203	8956	-17264.3212	163600.9816	Penafiel
203	8957	-17319.7179	163567.2443	Penafiel
203	8958	-17286.1277	163525.2123	Penafiel
203	8959	-17328.7064	163481.3884	Penafiel
203	8960	-17385.9263	163470.0175	Penafiel
203	8961	-17316.6887	163436.4763	Penafiel
203	8962	-17252.6302	163453.8362	Penafiel
203	8963	-17233.0885	163401.7781	Penafiel
203	8964	-17237.7743	163351.5783	Penafiel
203	8965	-17303.0767	163326.4055	Penafiel
203	8966	-17344.8332	163273.2581	Penafiel
203	8967	-17406.203	163290.6937	Penafiel
203	8968	-17406.2906	163290.5307	Penafiel
203	8969	-17406.8644	163290.6937	Penafiel
203	8970	-17433.6867	163240.7666	Penafiel
203	8971	-17442.6962	163223.9962	Penafiel
203	8972	-17446.9731	163174.5141	Penafiel
203	8973	-17450.2876	163136.1674	Penafiel
203	8974	-17465.6751	163087.8269	Penafiel
203	8975	-17485.3054	163062.2119	Penafiel
203	8976	-17493.8332	163051.0843	Penafiel
203	8977	-17547.0457	163019.1595	Penafiel
203	8978	-17587.5179	162994.8782	Penafiel
203	8979	-17642.9306	163032.7939	Penafiel
203	8980	-17635.1536	163098.7588	Penafiel
203	8981	-17622.0659	163154.9957	Penafiel
203	8982	-17639.7993	163208.3835	Penafiel
203	8983	-17688.7778	163200.3576	Penafiel
203	8984	-17742.8057	163193.873	Penafiel
203	8985	-17774.9674	163164.9591	Penafiel
203	8986	-17813.7828	163130.5797	Penafiel
203	8987	-17801.4828	163073.5108	Penafiel
203	8988	-17885.4129	163024.7104	Penafiel
203	8989	-17921.5635	163067.4422	Penafiel
203	8990	-17905.3447	163262.7313	Penafiel
203	8991	-17835.3486	163267.8404	Penafiel
203	8992	-17835.8265	163219.1168	Penafiel
203	8993	-17775.3306	163270.1679	Penafiel
203	8994	-17711.6747	163296.3246	Penafiel
203	8995	-17674.9291	163356.5806	Penafiel
203	8996	-17635.062	163378.1497	Penafiel
203	8997	-17657.4203	163422.9943	Penafiel
203	8998	-17594.7392	163464.4834	Penafiel
203	8999	-17578.0593	163529.6834	Penafiel
203	9000	-17596.2781	163582.6886	Penafiel
203	9001	-17553.1187	163643.8066	Penafiel
203	9002	-17482.8592	163643.678	Penafiel
203	9003	-17430.8902	163643.3855	Penafiel
204	9004	-17587.5179	162994.8782	Penafiel
204	9005	-17587.2089	162994.6667	Penafiel
204	9006	-17611.5651	162947.0841	Penafiel
204	9007	-17687.0627	162909.6315	Penafiel
204	9008	-17689.3516999999	162908.496	Penafiel
204	9009	-17693.2606	162906.4601	Penafiel
204	9010	-17752.3324	162875.6936	Penafiel
204	9011	-17841.573	162848.0121	Penafiel
204	9012	-17842.2345	162848.0124	Penafiel
204	9013	-17892.8182	162848.061	Penafiel
204	9014	-17893.4797	162848.0615	Penafiel
204	9015	-17921.0484	162897.6587	Penafiel
204	9016	-17885.4129	163024.7104	Penafiel
204	9017	-17801.4828	163073.5108	Penafiel
204	9018	-17813.7828	163130.5797	Penafiel
204	9019	-17774.9674	163164.9591	Penafiel
204	9020	-17742.8057	163193.873	Penafiel
204	9021	-17688.7778	163200.3576	Penafiel
204	9022	-17639.7993	163208.3835	Penafiel
204	9023	-17622.0659	163154.9957	Penafiel
204	9024	-17635.1536	163098.7588	Penafiel
204	9025	-17642.9306	163032.7939	Penafiel
204	9026	-17587.5179	162994.8782	Penafiel
206	9027	-15611.758	161109.3268	Penafiel
206	9028	-15613.1109	161154.3788	Penafiel
206	9029	-15631.6317	161196.7123	Penafiel
206	9030	-15677.9339	161209.9415	Penafiel
206	9031	-15738.7882	161207.2956	Penafiel
206	9032	-15756.1221	161230.6675	Penafiel
206	9033	-15755.9897	161259.8711	Penafiel
206	9034	-15737.2178	161307.006	Penafiel
206	9035	-15675.7601	161325.9768	Penafiel
206	9036	-15638.2943	161345.9277	Penafiel
206	9037	-15582.2224	161337.6724	Penafiel
206	9038	-15560.0427	161283.0745	Penafiel
206	9039	-15575.5429	161229.4963	Penafiel
206	9040	-15540.2855	161198.334	Penafiel
206	9041	-15507.5995	161235.5284	Penafiel
206	9042	-15508.943	161157.5843	Penafiel
206	9043	-15547.5088	161121.0295	Penafiel
206	9044	-15596.3527	161115.6545	Penafiel
206	9045	-15611.758	161109.3268	Penafiel
207	9046	-16154.2913	160969.3354	Penafiel
207	9047	-16196.118	160934.6855	Penafiel
207	9048	-16239.4691	160883.3614	Penafiel
207	9049	-16298.5947	160887.1911	Penafiel
207	9050	-16327.2481	160931.6396	Penafiel
207	9051	-16366.5456	160928.6322	Penafiel
207	9052	-16366.1165	160986.6327	Penafiel
207	9053	-16378.8166	161015.2077	Penafiel
207	9054	-16380.4041	161043.7828	Penafiel
207	9055	-16359.7665	161056.4828	Penafiel
207	9056	-16342.304	161040.6078	Penafiel
207	9057	-16281.9789	161015.2077	Penafiel
207	9058	-16245.4663	161005.6827	Penafiel
207	9059	-16205.7787	161015.2077	Penafiel
207	9060	-16177.2037	160997.7452	Penafiel
207	9061	-16154.2913	160969.3354	Penafiel
208	9062	-16981.7003	162464.0911	Penafiel
208	9063	-16891.4413	162584.058	Penafiel
208	9064	-16761.2562	162647.963	Penafiel
208	9065	-16704.4822	162646.7821	Penafiel
208	9066	-16669.8015	162630.8223	Penafiel
208	9067	-16644.9262	162619.9563	Penafiel
208	9068	-16616.9341	162578.3056	Penafiel
208	9069	-16616.7366	162578.0118	Penafiel
208	9070	-16647.2525	162534.6206	Penafiel
208	9071	-16647.2377	162534.6101	Penafiel
208	9072	-16647.0662	162534.4886	Penafiel
208	9073	-16647.2525	162534.2237	Penafiel
208	9074	-16647.2377	162534.2132	Penafiel
208	9075	-16647.2646	162534.1749	Penafiel
208	9076	-16609.1064	162507.1464	Penafiel
208	9077	-16669.8717	162483.2962	Penafiel
208	9078	-16669.4752	162483.0549	Penafiel
208	9079	-16669.8717	162482.8993	Penafiel
208	9080	-16669.9284	162482.877	Penafiel
208	9081	-16571.9326	162423.2441	Penafiel
208	9082	-16528.3764	162410.1925	Penafiel
208	9083	-16528.1944	162410.138	Penafiel
208	9084	-16528.1808	162410.1339	Penafiel
208	9085	-16556.9374	162360.3961	Penafiel
208	9086	-16612.3306	162390.4451	Penafiel
208	9087	-16673.2571	162385.8683	Penafiel
208	9088	-16673.482	162386.2483	Penafiel
208	9089	-16673.5212	162386.2454	Penafiel
208	9090	-16724.8516999999	162381.9272	Penafiel
208	9091	-16766.0705	162424.044	Penafiel
208	9092	-16844.4399	162422.0749	Penafiel
208	9093	-16883.7161	162370.1013	Penafiel
208	9094	-16883.7475	162370.0925	Penafiel
208	9095	-16883.812	162370.11	Penafiel
208	9096	-16884.2121	162370.2185	Penafiel
208	9097	-16999.02	162401.5542	Penafiel
208	9098	-17000.1289	162401.8781	Penafiel
208	9099	-16981.7003	162464.0911	Penafiel
209	9100	-17020.9843	160948.579	Penafiel
209	9101	-16961.9838	160906.0102	Penafiel
209	9102	-17047.1484	160907.9838	Penafiel
209	9103	-17079.1647	160867.6804	Penafiel
209	9104	-17044.1679	160830.7323	Penafiel
209	9105	-17122.7438	160809.1546	Penafiel
209	9106	-17194.4233	160773.0302	Penafiel
209	9107	-17244.9693	160744.3057	Penafiel
209	9108	-17264.9426	160735.4261	Penafiel
209	9109	-17271.4165	160748.3509	Penafiel
209	9110	-17307.1353	160792.0072	Penafiel
209	9111	-17234.3747	160780.1009	Penafiel
209	9112	-17209.2393	160799.9447	Penafiel
209	9113	-17209.2393	160817.1427	Penafiel
209	9114	-17223.3783	160915.6632	Penafiel
209	9115	-17155.88	160949.8141	Penafiel
209	9116	-17084.6115	160957.0579	Penafiel
209	9117	-17064.8046	160954.4185	Penafiel
209	9118	-17020.9843	160948.579	Penafiel
210	9119	-20869.7437	164319.1607	Paredes
210	9120	-20845.5804	164275.7485	Paredes
210	9121	-20844.5566	164273.9087	Paredes
210	9122	-20814.8353	164241.8995	Paredes
210	9123	-20814.7778	164241.8378	Paredes
210	9124	-20814.497	164241.5351	Paredes
210	9125	-20769.7383	164203.2455	Paredes
210	9126	-20810.3387	164191.812	Paredes
210	9127	-20845.2638	164184.4036	Paredes
210	9128	-20905.5889	164194.987	Paredes
210	9129	-20948.9807	164206.6286	Paredes
210	9130	-21005.0725	164222.5037	Paredes
210	9131	-21039.9975	164253.1954	Paredes
210	9132	-21091.856	164290.2371	Paredes
210	9133	-21082.3309	164312.4622	Paredes
210	9134	-21083.3893	164331.5122	Paredes
210	9135	-21079.1559	164351.6206	Paredes
210	9136	-21071.7476	164371.729	Paredes
210	9137	-21088.681	164393.954	Paredes
210	9138	-21088.681	164421.4707	Paredes
210	9139	-21062.2226	164437.3458	Paredes
210	9140	-21028.3558	164440.5208	Paredes
210	9141	-20983.0151	164456.1576	Paredes
210	9142	-20967.6652	164461.9631	Paredes
210	9143	-20952.582	164447.6163	Paredes
210	9144	-20922.2139	164408.413	Paredes
210	9145	-20903.7286	164378.5347	Paredes
210	9146	-20894.2643	164363.2181	Paredes
210	9147	-20869.7437	164319.1607	Paredes
211	9148	-16981.7003	162464.0911	Penafiel
211	9149	-17000.1289	162401.8781	Penafiel
211	9150	-16946.8465	162387.2009	Penafiel
211	9151	-16884.2121	162370.2185	Penafiel
211	9152	-16883.812	162370.11	Penafiel
211	9153	-16883.7475	162370.0925	Penafiel
211	9154	-16883.7161	162370.1013	Penafiel
211	9155	-16883.3353	162370.2083	Penafiel
211	9156	-16802.1364	162393.0298	Penafiel
211	9157	-16770.8512	162355.0808	Penafiel
211	9158	-16821.212	162325.5222	Penafiel
211	9159	-16791.2045	162282.3752	Penafiel
211	9160	-16764.4743	162236.2762	Penafiel
211	9161	-16789.7455	162194.4669	Penafiel
211	9162	-16834.679	162226.8212	Penafiel
211	9163	-16866.8237	162248.3355	Penafiel
211	9164	-16897.2211	162268.6802	Penafiel
211	9165	-16961.8828	162254.339	Penafiel
211	9166	-17036.9575	162224.0266	Penafiel
211	9167	-17118.2742	162266.4031	Penafiel
211	9168	-17188.2219	162253.0712	Penafiel
211	9169	-17233.2445	162227.1644	Penafiel
211	9170	-17275.8273	162226.7373	Penafiel
211	9171	-17325.9209	162225.1563	Penafiel
211	9172	-17390.146	162231.818	Penafiel
211	9173	-17358.067	162282.0694	Penafiel
211	9174	-17402.7136	162276.8367	Penafiel
211	9175	-17396.3055	162332.1092	Penafiel
211	9176	-17346.4817	162343.9281	Penafiel
211	9177	-17308.8868	162321.7004	Penafiel
211	9178	-17254.6142	162318.3844	Penafiel
211	9179	-17210.3124	162336.2725	Penafiel
211	9180	-17208.3602	162413.4662	Penafiel
211	9181	-17178.3871	162467.7561	Penafiel
211	9182	-17178.3469	162467.829	Penafiel
211	9183	-17134.9673	162462.7419	Penafiel
211	9184	-17123.7017	162461.4208	Penafiel
211	9185	-17112.6166	162460.9717	Penafiel
211	9186	-17082.455	162459.7496	Penafiel
211	9187	-17074.4871	162459.4268	Penafiel
211	9188	-17026.1428	162469.909	Penafiel
211	9189	-17025.7347	162469.8553	Penafiel
211	9190	-16982.3013	162464.171	Penafiel
211	9191	-16981.7003	162464.0911	Penafiel
212	9192	-17923.4023	162047.1167	Penafiel
212	9193	-17923.3802	162111.9316	Penafiel
212	9194	-17908.4243	162168.774	Penafiel
212	9195	-17858.3078	162154.8339	Penafiel
212	9196	-17813.778	162165.4643	Penafiel
212	9197	-17812.7885	162225.5631	Penafiel
212	9198	-17770.1709	162202.3311	Penafiel
212	9199	-17736.9115	162286.0768	Penafiel
212	9200	-17680.1407	162258.8411	Penafiel
212	9201	-17628.248	162256.5737	Penafiel
212	9202	-17620.9891	162210.4441	Penafiel
212	9203	-17606.7869	162143.6748	Penafiel
212	9204	-17595.1049	162097.4793	Penafiel
212	9205	-17636.8091	162075.6332	Penafiel
212	9206	-17681.7223	162065.825	Penafiel
212	9207	-17745.8616	162058.1368	Penafiel
212	9208	-17923.4023	162047.1167	Penafiel
213	9209	-17784.1397	153182.9894	Penafiel
213	9210	-17783.2327	153183.5846	Penafiel
213	9211	-17782.9342	153183.7804	Penafiel
213	9212	-17809.3537	153201.3357	Penafiel
213	9213	-17842.9948	153223.468	Penafiel
213	9214	-17826.5004	153238.1296	Penafiel
213	9215	-17800.1322	153261.5681	Penafiel
213	9216	-17722.0565	153271.7431	Penafiel
213	9217	-17705.4802	153272.5714	Penafiel
213	9218	-17703.2945	153272.6806	Penafiel
213	9219	-17702.0089	153274.3558	Penafiel
213	9220	-17644.3455	153281.8705	Penafiel
213	9221	-17589.2412	153289.2673	Penafiel
213	9222	-17570.5152	153248.9296	Penafiel
213	9223	-17523.3096	153266.342	Penafiel
213	9224	-17475.4217	153262.0747	Penafiel
213	9225	-17489.3932	153233.7501	Penafiel
213	9226	-17504.8594	153193.0058	Penafiel
213	9227	-17506.3618	153195.668	Penafiel
213	9228	-17536.8551	153210.6986	Penafiel
213	9229	-17540.4782	153212.7453	Penafiel
213	9230	-17540.8712	153212.6782	Penafiel
213	9231	-17625.1913	153198.2712	Penafiel
213	9232	-17625.7078	153198.1571	Penafiel
213	9233	-17672.3866	153187.8484	Penafiel
213	9234	-17784.1397	153182.9894	Penafiel
214	9235	-15457.4295	163776.6817	Penafiel
214	9236	-15347.6922	163757.5565	Penafiel
214	9237	-15343.9925	163756.8946	Penafiel
214	9238	-15342.1738	163756.5832	Penafiel
214	9239	-15341.1853	163756.414	Penafiel
214	9240	-15339.9854	163756.2086	Penafiel
214	9241	-15339.0432	163756.0473	Penafiel
214	9242	-15338.4379	163755.9437	Penafiel
214	9243	-15312.2188	163690.0528	Penafiel
214	9244	-15316.6472	163620.0006	Penafiel
214	9245	-15338.2811	163571.7222	Penafiel
214	9246	-15383.8876	163529.2523	Penafiel
214	9247	-15375.1374	163631.4231	Penafiel
214	9248	-15454.5126	163640.9481	Penafiel
214	9249	-15454.5682	163640.8754	Penafiel
214	9250	-15455.1741	163640.9481	Penafiel
214	9251	-15518.7086	163557.9033	Penafiel
214	9252	-15582.6943	163551.0392	Penafiel
214	9253	-15620.7157	163606.5948	Penafiel
214	9254	-15621.8662	163654.0193	Penafiel
214	9255	-15568.375	163703.4596	Penafiel
214	9256	-15527.1861	163742.0926	Penafiel
214	9257	-15509.0121	163786.2222	Penafiel
214	9258	-15457.4295	163776.6817	Penafiel
215	9259	-15264.9586	163223.9779	Penafiel
215	9260	-15302.5049	163202.9165	Penafiel
215	9261	-15377.3	163197.709	Penafiel
215	9262	-15459.6876	163207.3525	Penafiel
215	9263	-15465.0216	163121.383	Penafiel
215	9264	-15465.0601	163121.3916	Penafiel
215	9265	-15496.7227	163120.6891	Penafiel
215	9266	-15500.9559	163146.0881	Penafiel
215	9267	-15552.8143	163152.4381	Penafiel
215	9268	-15552.838	163152.36	Penafiel
215	9269	-15563.3977	163117.513	Penafiel
215	9270	-15564.047	163117.553	Penafiel
215	9271	-15632.8509	163121.7463	Penafiel
215	9272	-15635.9091	163166.2845	Penafiel
215	9273	-15623.4567	163233.1617	Penafiel
215	9274	-15601.0601	163348.4215	Penafiel
215	9275	-15570.1828	163402.0187	Penafiel
215	9276	-15509.5239	163444.4566	Penafiel
215	9277	-15426.3224	163470.0633	Penafiel
215	9278	-15383.8876	163529.2523	Penafiel
215	9279	-15317.0002	163518.8054	Penafiel
215	9280	-15273.2466	163510.2299	Penafiel
215	9281	-15241.1681	163481.8758	Penafiel
215	9282	-15227.0192	163440.9819	Penafiel
215	9283	-15199.3667	163389.6023	Penafiel
215	9284	-15191.0539	163333.7473	Penafiel
215	9285	-15220.9687	163308.81	Penafiel
215	9286	-15234.1884	163241.2383	Penafiel
215	9287	-15264.9586	163223.9779	Penafiel
217	9288	-18549.9118	153165.7174	Penafiel
217	9289	-18525.9578	153203.9516	Penafiel
217	9290	-18482.5552	153235.6761	Penafiel
217	9291	-18442.7783	153277.9941	Penafiel
217	9292	-18371.9974	153304.6071	Penafiel
217	9293	-18302.6565	153342.4256	Penafiel
217	9294	-18231.4177	153356.5684	Penafiel
217	9295	-18218.3516999999	153359.1624	Penafiel
217	9296	-18218.2607	153359.1805	Penafiel
217	9297	-18171.5731	153343.047	Penafiel
217	9298	-18113.3751	153326.2711	Penafiel
217	9299	-18040.8822	153305.3746	Penafiel
217	9300	-18002.2847	153294.2487	Penafiel
217	9301	-17983.7724	153257.1934	Penafiel
217	9302	-18030.8004	153227.211	Penafiel
217	9303	-18138.2862	153240.2175	Penafiel
217	9304	-18164.3586	153198.0335	Penafiel
217	9305	-18191.1683	153168.466	Penafiel
217	9306	-18218.8954	153140.6851	Penafiel
217	9307	-18247.6476	153117.4506	Penafiel
217	9308	-18303.9566	153086.6355	Penafiel
217	9309	-18303.9727	153086.6268	Penafiel
217	9310	-18316.0525	153080.1162	Penafiel
217	9311	-18369.3561	153051.3046	Penafiel
217	9312	-18391.5515	153030.2773	Penafiel
217	9313	-18394.4916	153027.492	Penafiel
217	9314	-18410.2608	153011.1408	Penafiel
217	9315	-18442.1454	153001.3017	Penafiel
217	9316	-18449.8294	153073.1523	Penafiel
217	9317	-18425.2641	153104.8693	Penafiel
217	9318	-18478.1594	153130.8774	Penafiel
217	9319	-18505.7104	153144.2706	Penafiel
217	9320	-18512.3544	153147.5	Penafiel
217	9321	-18536.1775	153159.0751	Penafiel
217	9322	-18549.9118	153165.7174	Penafiel
218	9323	-21891.3785	161059.1371	Paredes
218	9324	-21954.8155	161055.7728	Paredes
218	9325	-22014.0326	161055.6592	Paredes
218	9326	-22082.9409	161070.4923	Paredes
218	9327	-22130.4366	161173.3446	Paredes
218	9328	-22076.2231	161191.0702	Paredes
218	9329	-22047.4915	161223.3691	Paredes
218	9330	-21994.9992	161220.6505	Paredes
218	9331	-21948.3847	161240.1122	Paredes
218	9332	-21894.4784	161252.2251	Paredes
218	9333	-21813.7545	161268.6538	Paredes
218	9334	-21757.8944	161302.6995	Paredes
218	9335	-21709.2336	161333.0743	Paredes
218	9336	-21639.3835	161322.9818	Paredes
218	9337	-21582.2209	161339.2863	Paredes
218	9338	-21509.3871	161332.0366	Paredes
218	9339	-21458.63	161301.3057	Paredes
218	9340	-21382.9278	161283.9793	Paredes
218	9341	-21386.5299	161229.1892	Paredes
218	9342	-21431.2645	161209.4634	Paredes
218	9343	-21497.9567	161196.9672	Paredes
218	9344	-21527.8891	161147.29	Paredes
218	9345	-21561.8988	161093.4144	Paredes
218	9346	-21594.2924	161049.3983	Paredes
218	9347	-21649.1855	161017.6273	Paredes
218	9348	-21631.7777	160970.2293	Paredes
218	9349	-21615.1959	160917.7346	Paredes
218	9350	-21699.9847	160902.7557	Paredes
218	9351	-21730.6321	160914.1189	Paredes
218	9352	-21763.0296	160926.1311	Paredes
218	9353	-21806.6683	160931.4983	Paredes
218	9354	-21839.4487	161001.6129	Paredes
218	9355	-21891.3785	161059.1371	Paredes
219	9356	-22153.9352	158309.1118	Paredes
219	9357	-22163.8454	158297.2549	Paredes
219	9358	-22164.6341	158296.3113	Paredes
219	9359	-22125.014	158302.9005	Paredes
219	9360	-22110.725	158305.2768	Paredes
219	9361	-22110.1961	158305.3648	Paredes
219	9362	-22104.62	158269.5848	Paredes
219	9363	-22103.9531	158265.3054	Paredes
219	9364	-22103.8461	158264.6189	Paredes
219	9365	-22173.4978	158262.9008	Paredes
219	9366	-22199.4996	158262.2594	Paredes
219	9367	-22204.049	158261.0159	Paredes
219	9368	-22244.6171	158249.9272	Paredes
219	9369	-22283.256	158240.3405	Paredes
219	9370	-22312.5147	158233.1782	Paredes
219	9371	-22360.0028	158258.6875	Paredes
219	9372	-22381.4341	158311.0751	Paredes
